segment_id,new_segment_id,distance_m,speed_limit_kph,street_name,metric_time_set,speed_kph,route_id,time_set_raw,time_set,route_name,sample_size,travel_time_ratio_vs_am
258400000139781,0000554d-4100-0400-0000-0000000c50fb,1538.34,56,Main St,Speed(kph) Midday: 11:00-13:00,18.6,1,Midday: 11:00-13:00,Midday,Main Street Corridor,1996,1.54
258400000245081,0000554d-4100-0400-0000-0000000c511a,1607.31,56,Main St,Speed(kph) Midday: 11:00-13:00,17.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2270,1.55
258400000018596,0000554d-4100-0400-0000-0000000c3701,1681.25,56,Main St,Speed(kph) Midday: 11:00-13:00,20.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2591,1.39
258400001238115,9de9ca18-5c46-4d89-b5af-a9eaac93c27c,1726.72,56,Main St,Speed(kph) Midday: 11:00-13:00,23.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2692,1.27
258400001405667,c181fbcd-7a1f-4677-b352-390375b9e287,1745.7,56,Main St,Speed(kph) Midday: 11:00-13:00,23.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2755,1.37
258400001406192,a1daa716-b156-49b7-b5e0-a4c9fb8cd53f,1753.37,56,Main St,Speed(kph) Midday: 11:00-13:00,25.7,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2758,1.33
258400000966602,e70596a2-7d93-4675-8dae-ac48af26732b,1765.69,56,Main St,Speed(kph) Midday: 11:00-13:00,24.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2757,1.44
258400001406191,ce3ff4a5-2581-4792-87fb-d54938215ffb,1772.08,56,Main St,Speed(kph) Midday: 11:00-13:00,24.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2771,1.41
258400001404829,d55d3470-9503-44ec-8247-dac87b4373e7,1849.88,56,Main St,Speed(kph) Midday: 11:00-13:00,21.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2752,1.32
258400000533477,0000554d-4100-0400-0000-0000000c3e8d,1875.44,56,Main St,Speed(kph) Midday: 11:00-13:00,20.1,1,Midday: 11:00-13:00,Midday,Main Street Corridor,4034,1.14
258400000694434,f03aa1e2-b0e9-4591-9cd8-42e0540a0267,1909.14,56,Main St,Speed(kph) Midday: 11:00-13:00,24.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,4038,1.19
258400000694431,8146d18b-aa23-4074-bad0-3cc05532c80b,1928.41,56,Main St,Speed(kph) Midday: 11:00-13:00,23.6,1,Midday: 11:00-13:00,Midday,Main Street Corridor,4070,1.24
258400000242907,0000554d-4100-0400-0000-0000000c374c,1975.92,56,Main St,Speed(kph) Midday: 11:00-13:00,23.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,4077,1.31
258400000188373,0000554d-4100-0400-0000-0000000c3760,2044.57,56,Main St,Speed(kph) Midday: 11:00-13:00,20.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3919,1.47
258400000024692,0000554d-4100-0400-0000-0000000c3781,2138.41,56,Main St,Speed(kph) Midday: 11:00-13:00,19.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3830,1.58
258400000538083,0000554d-4100-0400-0000-0000000c3784,2153.72,56,Main St,Speed(kph) Midday: 11:00-13:00,14.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3929,2.08
258400000154434,0000554d-4100-0400-0000-0000000c379c,2213.04,56,Main St,Speed(kph) Midday: 11:00-13:00,12.1,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3846,1.81
258400000049807,0000554d-4100-0400-0000-0000000c37af,2264.14,56,Main St,Speed(kph) Midday: 11:00-13:00,12.7,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3795,1.75
258400000210905,0000554d-4100-0400-0000-0000000c5258,2315.02,56,Main St,Speed(kph) Midday: 11:00-13:00,8.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3786,1.17
258400000462436,0000554d-4100-0400-0000-0000000c526c,2351.11,56,Main St,Speed(kph) Midday: 11:00-13:00,16.6,1,Midday: 11:00-13:00,Midday,Main Street Corridor,4711,1.18
258400000208203,0000554d-4100-0400-0000-000000127d7f,2388.94,56,Main St,Speed(kph) Midday: 11:00-13:00,21.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3482,1.13
258400001243986,972c88cb-8533-4e84-9b8f-cb778b653fc9,2399.23,56,Main St,Speed(kph) Midday: 11:00-13:00,23.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3518,1.09
258400001238896,d1715099-2f42-4610-ba44-0f7b1d4117c1,2410.73,56,Main St,Speed(kph) Midday: 11:00-13:00,23.7,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3541,1.11
258400000718650,801c0acb-684d-4f49-af45-66ea03f3adf7,2415.9,56,Main St,Speed(kph) Midday: 11:00-13:00,24.6,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3545,1.15
258400000718387,ab9b8f3a-8886-4ef6-9ed4-c421f3b498f0,2493.33,56,Main St,Speed(kph) Midday: 11:00-13:00,25.1,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3496,1.15
258400000392626,0000554d-4100-0400-0000-0000000c52c6,2510.98,56,Main St,Speed(kph) Midday: 11:00-13:00,28.3,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3537,1.22
258400000694435,f68bcd2c-83ac-430e-b428-b898def63c21,2525.5,56,Main St,Speed(kph) Midday: 11:00-13:00,28.3,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3555,1.25
258400000694436,a41b1393-fec9-44e5-a6cf-8bad722628e4,2592.15,56,Main St,Speed(kph) Midday: 11:00-13:00,26.7,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3514,1.26
258400000264983,0000554d-4100-0400-0000-0000000c5309,2639.87,56,Main St,Speed(kph) Midday: 11:00-13:00,25.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3477,1.34
258400000185219,0000554d-4100-0400-0000-0000000c532d,2700.11,56,Main St,Speed(kph) Midday: 11:00-13:00,22.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3349,1.39
258400000130508,0000554d-4100-0400-0000-0000000c534b,2739.86,56,Main St,Speed(kph) Midday: 11:00-13:00,24.7,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3459,1.17
258400000309510,0000554d-4100-0400-0000-0000000c5367,2796.25,56,Main St,Speed(kph) Midday: 11:00-13:00,30.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3467,1.11
258400000284124,0000554d-4100-0400-0000-0000000c383a,2863.51,56,Main St,Speed(kph) Midday: 11:00-13:00,29.1,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3412,1.16
258400000242906,0000554d-4100-0400-0000-0000000c383f,2904.25,56,Main St,Speed(kph) Midday: 11:00-13:00,28.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3373,1.24
258400000020296,0000554d-4100-0400-0000-0000000c384a,2963.27,56,Main St,Speed(kph) Midday: 11:00-13:00,24.3,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3190,1.31
258400000151797,0000554d-4100-0400-0000-0000000c3853,3015.34,56,Main St,Speed(kph) Midday: 11:00-13:00,21.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3301,1.16
258400000158594,0000554d-4100-0400-0000-0000000c385e,3062.77,56,Main St,Speed(kph) Midday: 11:00-13:00,25.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3564,1.08
258400000731049,a87a569c-aae5-4d8f-9784-618588118f02,3127.88,56,Main St,Speed(kph) Midday: 11:00-13:00,21.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3325,1.39
258400000731215,d48cc0ba-c8cc-4af9-ac64-809e3572bb2f,3138.39,56,Main St,Speed(kph) Midday: 11:00-13:00,22.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3320,1.35
258400001322093,c8cc906f-2ca2-4803-9526-db30f7a1fede,3153.23,56,Main St,Speed(kph) Midday: 11:00-13:00,21.3,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3308,1.36
258400001313081,993ae7c2-5c16-4749-9a87-d65c3e5f9d08,3183.76,56,Main St,Speed(kph) Midday: 11:00-13:00,18.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3317,1.45
258400000324268,0000554d-4100-0400-0000-0000000c388b,3265.04,56,Main St,Speed(kph) Midday: 11:00-13:00,12.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3371,1.34
258400001317506,af74d40c-8ce6-4310-8278-a9c06bcdf659,3305.91,56,Main St,Speed(kph) Midday: 11:00-13:00,20.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3539,1.27
258400001320852,a4963995-ec07-4579-8dd7-f1f854d50901,3317.24,56,Main St,Speed(kph) Midday: 11:00-13:00,20.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3565,1.1
258400000309763,0000554d-4100-0400-0000-0000000c38a5,3354.01,56,Main St,Speed(kph) Midday: 11:00-13:00,19.8,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3909,1.24
258400000080431,0000554d-4100-0400-0000-0000000c38b2,3438.37,56,Main St,Speed(kph) Midday: 11:00-13:00,23.3,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3358,1.21
258400001242046,9d6a4aed-796d-4660-8e04-7257a8daaab4,3500.17,56,Main St,Speed(kph) Midday: 11:00-13:00,19.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3199,1.13
258400001243985,a83a2046-e692-4a51-b1cb-4f44f6d0b74f,3507.01,56,Main St,Speed(kph) Midday: 11:00-13:00,17.5,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2997,1.22
258400001238412,cee8650a-1f96-4508-8d14-705d1cd38635,3576.45,56,Main St,Speed(kph) Midday: 11:00-13:00,24.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2738,1.05
258400001241924,a96d6c36-3d43-41f1-9c9d-e76780579987,3592.53,56,Main St,Speed(kph) Midday: 11:00-13:00,20.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2822,0.86
258400001365166,e6d0fd0a-a22a-4027-8a46-05f22f00b658,3629.56,56,Main St,Speed(kph) Midday: 11:00-13:00,23.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,3009,0.92
258400001362685,89d7cd89-1820-4025-9f0d-057e83934407,3647.58,56,Main St,Speed(kph) Midday: 11:00-13:00,25.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2999,0.95
258400001351044,ecd154b6-e278-4c92-95f9-15bdc3b76db9,3668.58,56,Main St,Speed(kph) Midday: 11:00-13:00,28.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2955,0.94
258400001349315,ca2ead64-b796-47bb-b22e-6d698a5f0fac,3736.02,56,Main St,Speed(kph) Midday: 11:00-13:00,32.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2944,1.02
258400000188050,0000554d-4100-0400-0000-0000000c3907,3788.09,56,Main St,Speed(kph) Midday: 11:00-13:00,32.6,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2938,1.1
258400000538084,0000554d-4100-0400-0000-0000000c390f,3807.17,56,Main St,Speed(kph) Midday: 11:00-13:00,32.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2974,1.13
258400000043270,0000554d-4100-0400-0000-0000000c391d,3870.63,56,Main St,Speed(kph) Midday: 11:00-13:00,30.0,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2952,1.16
258400000126252,0000554d-4100-0400-0000-0000000c3925,3904.77,56,Main St,Speed(kph) Midday: 11:00-13:00,29.4,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2935,1.21
258400001406196,eab7176f-0949-4ce4-8f26-6d697478f680,3925.04,56,Main St,Speed(kph) Midday: 11:00-13:00,27.2,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2908,1.18
258400001406195,cf0431a2-b07b-4da9-bd38-151919377231,3982.2,56,Main St,Speed(kph) Midday: 11:00-13:00,23.9,1,Midday: 11:00-13:00,Midday,Main Street Corridor,2909,1.35
258400000506020,0000554d-4100-0400-0000-0000000c3eaa,11.02,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,26.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3098,1.08
258400000265907,0000554d-4100-0400-0000-0000000c3c37,90.69,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,28.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3564,1.09
258400000553424,0000554d-4100-0400-0000-0000000c3c38,158.25,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,29.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3523,1.0
258400000225544,0000554d-4100-0400-0000-0000000c58a8,226.02,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3575,1.02
-258400000582128,-0000554d-4100-0400-0000-00000014072f,236.02,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,17.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3628,1.01
-258400000322758,-0000554d-4100-0400-0000-00000014072e,265.35,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,25.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3610,0.93
-258400001282614,-9c41f9db-be3e-4711-9d2f-fda6e9aa901b,299.97,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,22.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3583,1.02
-258400001285313,-b2fa9589-3885-4c9e-95da-28af86481635,321.6,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,16.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5103,0.96
-258400000607978,-0000554d-4100-0400-0000-0000000c5825,333.25,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,11.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5082,0.92
258400000028762,0000554d-4100-0400-0000-0000000c5824,341.78,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,9.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5004,0.86
258400000158954,0000554d-4100-0400-0000-0000000c410d,359.12,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,13.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5040,0.92
258400000736623,a7719403-d8c2-4a38-a645-5ff61d699d24,428.2,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.0,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4818,0.76
258400000736102,eb38f4a2-9b5c-4203-855c-2a1472e84415,462.09,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,18.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4863,0.69
258400000738442,b5d6e545-6ce0-49be-a81c-74bf402268c7,500.74,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,25.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6317,0.7
258400000736974,868c9225-26ff-493e-b169-688e734ebcd1,557.37,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,22.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6192,1.14
258400000310294,0000554d-4100-0400-0000-0000000c4ec6,574.21,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,18.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6078,1.22
258400000086070,0000554d-4100-0400-0000-0000000c4ee9,613.67,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,14.4,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6070,1.1
258400000736766,e5bd1214-7469-4976-93e4-719819d42804,642.82,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,16.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6467,1.04
258400000734732,fe673c38-0d6d-4793-9e08-7cbfaef855bc,669.3,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,14.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6387,1.08
258400000737114,b7241328-2320-47cb-9e7b-6093df329b57,702.87,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,11.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6442,1.02
258400000037642,0000554d-4100-0400-0000-0000000c4f2d,746.81,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,16.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5750,1.39
258400000098442,0000554d-4100-0400-0000-0000000c4f4d,801.96,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,10.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5041,1.46
258400000781131,a27b3b52-7610-490d-a9f4-da36f44191ba,831.6,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,10.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5155,1.3
258400000779745,83de6882-9f7d-403f-9d1b-551a6f650677,869.17,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,7.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5171,1.04
258400000429661,0000554d-4100-0400-0000-0000000c4f8e,887.12,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,9877,1.09
258400000009446,0000554d-4100-0400-0000-0000000c4fc3,972.28,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,16.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5119,1.25
258400000247894,0000554d-4100-0400-0000-0000000c4fd3,1009.42,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,14.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5124,1.27
258400000736302,908753be-8ff2-4dff-9dce-2bd5538bf4e6,1054.07,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,18.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5774,1.24
258400000739139,9530c6e0-9cb8-48d3-901d-5d3ba0e99c30,1087.58,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,18.0,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5772,1.21
258400000229107,0000554d-4100-0400-0000-0000000c5008,1111.33,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,20.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5405,1.24
258400001312957,f92d1ddd-1bf2-4d0e-9b29-bf7b449cfaae,1190.64,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,13.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5338,1.59
258400001311020,b7b47e73-2ef6-4d9a-bd96-f5c252cd7f3c,1261.03,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,9.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5226,1.27
258400000538082,0000554d-4100-0400-0000-000000140f38,1273.53,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,14.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6886,1.13
258400000737422,ad53060a-f2c0-48b9-9176-99f9d7f89e71,1324.7,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,12.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5881,1.34
258400000738560,a3bf8214-86d8-4701-a96d-14bb43bb85f3,1373.0,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,8.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,5832,1.1
258400000043395,0000554d-4100-0400-0000-0000000c50d0,1461.9,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,15.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3934,1.5
258400000139781,0000554d-4100-0400-0000-0000000c50fb,1538.34,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,19.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,3666,1.44
258400000245081,0000554d-4100-0400-0000-0000000c511a,1607.31,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,17.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4041,1.48
258400000018596,0000554d-4100-0400-0000-0000000c3701,1681.25,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,20.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4780,1.34
258400001238115,9de9ca18-5c46-4d89-b5af-a9eaac93c27c,1726.72,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4837,1.36
258400001405667,c181fbcd-7a1f-4677-b352-390375b9e287,1745.7,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,23.0,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4936,1.42
258400001406192,a1daa716-b156-49b7-b5e0-a4c9fb8cd53f,1753.37,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,23.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4973,1.43
258400000966602,e70596a2-7d93-4675-8dae-ac48af26732b,1765.69,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,23.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4980,1.47
258400001406191,ce3ff4a5-2581-4792-87fb-d54938215ffb,1772.08,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,24.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4998,1.4
258400001404829,d55d3470-9503-44ec-8247-dac87b4373e7,1849.88,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,22.0,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,4987,1.26
258400000533477,0000554d-4100-0400-0000-0000000c3e8d,1875.44,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,20.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7600,1.13
258400000694434,f03aa1e2-b0e9-4591-9cd8-42e0540a0267,1909.14,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,22.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7625,1.33
258400000694431,8146d18b-aa23-4074-bad0-3cc05532c80b,1928.41,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,20.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7663,1.42
258400000242907,0000554d-4100-0400-0000-0000000c374c,1975.92,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,18.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7690,1.66
258400000188373,0000554d-4100-0400-0000-0000000c3760,2044.57,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,13.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7009,2.13
258400000024692,0000554d-4100-0400-0000-0000000c3781,2138.41,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,13.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6836,2.35
258400000538083,0000554d-4100-0400-0000-0000000c3784,2153.72,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,10.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7061,2.86
258400000154434,0000554d-4100-0400-0000-0000000c379c,2213.04,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,9.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6944,2.26
258400000049807,0000554d-4100-0400-0000-0000000c37af,2264.14,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,10.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6786,2.09
258400000210905,0000554d-4100-0400-0000-0000000c5258,2315.02,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,8.4,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6812,1.22
258400000462436,0000554d-4100-0400-0000-0000000c526c,2351.11,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,16.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,8390,1.18
258400000208203,0000554d-4100-0400-0000-000000127d7f,2388.94,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.6,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6828,1.12
258400001243986,972c88cb-8533-4e84-9b8f-cb778b653fc9,2399.23,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,24.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6858,1.07
258400001238896,d1715099-2f42-4610-ba44-0f7b1d4117c1,2410.73,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,25.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6847,1.05
258400000718650,801c0acb-684d-4f49-af45-66ea03f3adf7,2415.9,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,25.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6864,1.09
258400000718387,ab9b8f3a-8886-4ef6-9ed4-c421f3b498f0,2493.33,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,25.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6786,1.15
258400000392626,0000554d-4100-0400-0000-0000000c52c6,2510.98,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,27.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6793,1.26
258400000694435,f68bcd2c-83ac-430e-b428-b898def63c21,2525.5,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,27.9,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6800,1.27
258400000694436,a41b1393-fec9-44e5-a6cf-8bad722628e4,2592.15,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,24.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6704,1.36
258400000264983,0000554d-4100-0400-0000-0000000c5309,2639.87,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,23.5,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6605,1.44
258400000185219,0000554d-4100-0400-0000-0000000c532d,2700.11,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,20.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6447,1.5
258400000130508,0000554d-4100-0400-0000-0000000c534b,2739.86,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,23.0,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6702,1.25
258400000309510,0000554d-4100-0400-0000-0000000c5367,2796.25,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,28.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6762,1.2
258400000284124,0000554d-4100-0400-0000-0000000c383a,2863.51,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,28.2,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6618,1.2
258400000242906,0000554d-4100-0400-0000-0000000c383f,2904.25,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,27.8,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6531,1.29
258400000020296,0000554d-4100-0400-0000-0000000c384a,2963.27,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.1,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6132,1.51
258400000151797,0000554d-4100-0400-0000-0000000c3853,3015.34,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,17.3,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,6331,1.44
258400000158594,0000554d-4100-0400-0000-0000000c385e,3062.77,56,Main St,Speed(kph) PM_Peak: 16:00-19:00,21.7,1,PM_Peak: 16:00-19:00,PM Peak,Main Street Corridor,7025,1.28
