source_workbook,source_sheet,route_name,time_set,date,travel_time,speed,sample_size
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000736623,Route4-Speeds(median),,-258400000736623.0,-258400000736623.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000158954,Route4-Speeds(median),,-258400000158954.0,-258400000158954.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000028762,Route4-Speeds(median),,-258400000028762.0,-258400000028762.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000607979,Route4-Speeds(median),,-258400000607979.0,-258400000607979.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400001282801,Route4-Speeds(median),,258400001282801.0,258400001282801.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400001284711,Route4-Speeds(median),,258400001284711.0,258400001284711.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000646328,Route4-Speeds(median),,258400000646328.0,258400000646328.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000582129,Route4-Speeds(median),,258400000582129.0,258400000582129.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000459210,Route4-Speeds(median),,258400000459210.0,258400000459210.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000196815,Route4-Speeds(median),,258400000196815.0,258400000196815.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000949236,Route4-Speeds(median),,258400000949236.0,258400000949236.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000949235,Route4-Speeds(median),,258400000949235.0,258400000949235.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000949237,Route4-Speeds(median),,258400000949237.0,258400000949237.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000600770,Route4-Speeds(median),,258400000600770.0,258400000600770.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000506017,Route4-Speeds(median),,258400000506017.0,258400000506017.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000506019,Route4-Speeds(median),,258400000506019.0,258400000506019.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000451474,Route4-Speeds(median),,-258400000451474.0,-258400000451474.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000510583,Route4-Speeds(median),,-258400000510583.0,-258400000510583.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000510584,Route4-Speeds(median),,258400000510584.0,258400000510584.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000409202,Route4-Speeds(median),,258400000409202.0,258400000409202.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000508031,Route4-Speeds(median),,258400000508031.0,258400000508031.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000611264,Route4-Speeds(median),,258400000611264.0,258400000611264.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000634412,Route4-Speeds(median),,258400000634412.0,258400000634412.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000634413,Route4-Speeds(median),,258400000634413.0,258400000634413.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000603417,Route4-Speeds(median),,258400000603417.0,258400000603417.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000332681,Route4-Speeds(median),,258400000332681.0,258400000332681.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000412482,Route4-Speeds(median),,258400000412482.0,258400000412482.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000634414,Route4-Speeds(median),,258400000634414.0,258400000634414.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000610593,Route4-Speeds(median),,258400000610593.0,258400000610593.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000333007,Route4-Speeds(median),,258400000333007.0,258400000333007.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000477089,Route4-Speeds(median),,258400000477089.0,258400000477089.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000397000,Route4-Speeds(median),,258400000397000.0,258400000397000.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000413108,Route4-Speeds(median),,258400000413108.0,258400000413108.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000413106,Route4-Speeds(median),,258400000413106.0,258400000413106.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000413105,Route4-Speeds(median),,258400000413105.0,258400000413105.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000413111,Route4-Speeds(median),,258400000413111.0,258400000413111.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000634415,Route4-Speeds(median),,258400000634415.0,258400000634415.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),-258400000603139,Route4-Speeds(median),,-258400000603139.0,-258400000603139.0,
jobs_9031079_results_Worcester_test,Route4-Speeds(median),258400000503518,Route4-Speeds(median),,258400000503518.0,258400000503518.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,5,Route4-PercentileSpeeds,,,5.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,10,Route4-PercentileSpeeds,,,10.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,15,Route4-PercentileSpeeds,,,15.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,20,Route4-PercentileSpeeds,,,20.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,25,Route4-PercentileSpeeds,,,25.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,30,Route4-PercentileSpeeds,,,30.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,35,Route4-PercentileSpeeds,,,35.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,40,Route4-PercentileSpeeds,,,40.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,45,Route4-PercentileSpeeds,,,45.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,50,Route4-PercentileSpeeds,,,50.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,55,Route4-PercentileSpeeds,,,55.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,60,Route4-PercentileSpeeds,,,60.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,65,Route4-PercentileSpeeds,,,65.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,70,Route4-PercentileSpeeds,,,70.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,75,Route4-PercentileSpeeds,,,75.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,80,Route4-PercentileSpeeds,,,80.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,85,Route4-PercentileSpeeds,,,85.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,90,Route4-PercentileSpeeds,,,90.0,
jobs_9031079_results_Worcester_test,Route4-PercentileSpeeds,95,Route4-PercentileSpeeds,,,95.0,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,5,5,,5.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,10,10,,10.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,15,15,,15.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,20,20,,20.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,25,25,,25.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,30,30,,30.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,35,35,,35.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,40,40,,40.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,45,45,,45.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,50,50,,50.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,55,55,,55.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,60,60,,60.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,65,65,,65.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,70,70,,70.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,75,75,,75.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,80,80,,80.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,85,85,,85.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,90,90,,90.0,,
jobs_9031079_results_Worcester_test,Route4-PercentileTravelTimes,95,95,,95.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000736623,-258400000736623,,-258400000736623.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000158954,-258400000158954,,-258400000158954.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000028762,-258400000028762,,-258400000028762.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000607979,-258400000607979,,-258400000607979.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400001282801,258400001282801,,258400001282801.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400001284711,258400001284711,,258400001284711.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000646328,258400000646328,,258400000646328.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000582129,258400000582129,,258400000582129.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000459210,258400000459210,,258400000459210.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000196815,258400000196815,,258400000196815.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000949236,258400000949236,,258400000949236.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000949235,258400000949235,,258400000949235.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000949237,258400000949237,,258400000949237.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000600770,258400000600770,,258400000600770.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000506017,258400000506017,,258400000506017.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000506019,258400000506019,,258400000506019.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000451474,-258400000451474,,-258400000451474.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000510583,-258400000510583,,-258400000510583.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000510584,258400000510584,,258400000510584.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000409202,258400000409202,,258400000409202.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000508031,258400000508031,,258400000508031.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000611264,258400000611264,,258400000611264.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000634412,258400000634412,,258400000634412.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000634413,258400000634413,,258400000634413.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000603417,258400000603417,,258400000603417.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000332681,258400000332681,,258400000332681.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000412482,258400000412482,,258400000412482.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000634414,258400000634414,,258400000634414.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000610593,258400000610593,,258400000610593.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000333007,258400000333007,,258400000333007.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000477089,258400000477089,,258400000477089.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000397000,258400000397000,,258400000397000.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000413108,258400000413108,,258400000413108.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000413106,258400000413106,,258400000413106.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000413105,258400000413105,,258400000413105.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000413111,258400000413111,,258400000413111.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000634415,258400000634415,,258400000634415.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,-258400000603139,-258400000603139,,-258400000603139.0,,
jobs_9031079_results_Worcester_test,Route4-CumulativeTravelTimes,258400000503518,258400000503518,,258400000503518.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000736623,-258400000736623,,-258400000736623.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000158954,-258400000158954,,-258400000158954.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000028762,-258400000028762,,-258400000028762.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000607979,-258400000607979,,-258400000607979.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400001282801,258400001282801,,258400001282801.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400001284711,258400001284711,,258400001284711.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000646328,258400000646328,,258400000646328.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000582129,258400000582129,,258400000582129.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000459210,258400000459210,,258400000459210.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000196815,258400000196815,,258400000196815.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000949236,258400000949236,,258400000949236.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000949235,258400000949235,,258400000949235.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000949237,258400000949237,,258400000949237.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000600770,258400000600770,,258400000600770.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000506017,258400000506017,,258400000506017.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000506019,258400000506019,,258400000506019.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000451474,-258400000451474,,-258400000451474.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000510583,-258400000510583,,-258400000510583.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000510584,258400000510584,,258400000510584.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000409202,258400000409202,,258400000409202.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000508031,258400000508031,,258400000508031.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000611264,258400000611264,,258400000611264.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000634412,258400000634412,,258400000634412.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000634413,258400000634413,,258400000634413.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000603417,258400000603417,,258400000603417.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000332681,258400000332681,,258400000332681.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000412482,258400000412482,,258400000412482.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000634414,258400000634414,,258400000634414.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000610593,258400000610593,,258400000610593.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000333007,258400000333007,,258400000333007.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000477089,258400000477089,,258400000477089.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000397000,258400000397000,,258400000397000.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000413108,258400000413108,,258400000413108.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000413106,258400000413106,,258400000413106.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000413105,258400000413105,,258400000413105.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000413111,258400000413111,,258400000413111.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000634415,258400000634415,,258400000634415.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,-258400000603139,-258400000603139,,-258400000603139.0,,
jobs_9031079_results_Worcester_test,Route4-TravelTimeRatio,258400000503518,258400000503518,,258400000503518.0,,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-a7719403-d8c2-4a38-a645-5ff61d699d24,Route4-PercentilesEachSegment,,,-258400000736623.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c410d,Route4-PercentilesEachSegment,,,-258400000158954.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c5824,Route4-PercentilesEachSegment,,,-258400000028762.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c5826,Route4-PercentilesEachSegment,,,-258400000607979.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,fb49c40c-2918-4a74-bdd1-3102e45b771f,Route4-PercentilesEachSegment,,,258400001282801.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,d6406f88-251c-4b7a-afc6-8ebd184dedb4,Route4-PercentilesEachSegment,,,258400001284711.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5828,Route4-PercentilesEachSegment,,,258400000646328.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000001014b7,Route4-PercentilesEachSegment,,,258400000582129.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000001014b8,Route4-PercentilesEachSegment,,,258400000459210.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5ef6,Route4-PercentilesEachSegment,,,258400000196815.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,e3a84083-219e-44dd-a9b1-d30f57247142,Route4-PercentilesEachSegment,,,258400000949236.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,c78a3b1c-9562-45ab-925d-5885e90a383e,Route4-PercentilesEachSegment,,,258400000949235.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,ca312c1a-2505-41f0-b476-b05003682236,Route4-PercentilesEachSegment,,,258400000949237.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5ef8,Route4-PercentilesEachSegment,,,258400000600770.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c40fe,Route4-PercentilesEachSegment,,,258400000506017.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c40fc,Route4-PercentilesEachSegment,,,258400000506019.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4d52,Route4-PercentilesEachSegment,,,-258400000451474.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c4d50,Route4-PercentilesEachSegment,,,-258400000510583.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c4d4f,Route4-PercentilesEachSegment,,,258400000510584.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5e04,Route4-PercentilesEachSegment,,,258400000409202.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5dfc,Route4-PercentilesEachSegment,,,258400000508031.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c34da,Route4-PercentilesEachSegment,,,258400000611264.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5f63,Route4-PercentilesEachSegment,,,258400000634412.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5f64,Route4-PercentilesEachSegment,,,258400000634413.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5f4b,Route4-PercentilesEachSegment,,,258400000603417.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c34c1,Route4-PercentilesEachSegment,,,258400000332681.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5ec2,Route4-PercentilesEachSegment,,,258400000412482.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c4346,Route4-PercentilesEachSegment,,,258400000634414.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3be7,Route4-PercentilesEachSegment,,,258400000610593.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3bd4,Route4-PercentilesEachSegment,,,258400000333007.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c410c,Route4-PercentilesEachSegment,,,258400000477089.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c4109,Route4-PercentilesEachSegment,,,258400000397000.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3be6,Route4-PercentilesEachSegment,,,258400000413108.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3be9,Route4-PercentilesEachSegment,,,258400000413106.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3be4,Route4-PercentilesEachSegment,,,258400000413105.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5f2f,Route4-PercentilesEachSegment,,,258400000413111.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5f30,Route4-PercentilesEachSegment,,,258400000634415.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,-0000554d-4100-0400-0000-0000000c5b68,Route4-PercentilesEachSegment,,,-258400000603139.0,
jobs_9031079_results_Worcester_test,Route4-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c5b67,Route4-PercentilesEachSegment,,,258400000503518.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),258400000377697,Route5-Speeds(harmonic avg),,258400000377697.0,258400000377697.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000034369,Route5-Speeds(harmonic avg),,-258400000034369.0,-258400000034369.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000110839,Route5-Speeds(harmonic avg),,-258400000110839.0,-258400000110839.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000908532,Route5-Speeds(harmonic avg),,-258400000908532.0,-258400000908532.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000907755,Route5-Speeds(harmonic avg),,-258400000907755.0,-258400000907755.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000906659,Route5-Speeds(harmonic avg),,-258400000906659.0,-258400000906659.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000909249,Route5-Speeds(harmonic avg),,-258400000909249.0,-258400000909249.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000833522,Route5-Speeds(harmonic avg),,-258400000833522.0,-258400000833522.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000250665,Route5-Speeds(harmonic avg),,-258400000250665.0,-258400000250665.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000357427,Route5-Speeds(harmonic avg),,-258400000357427.0,-258400000357427.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000190625,Route5-Speeds(harmonic avg),,-258400000190625.0,-258400000190625.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000641078,Route5-Speeds(harmonic avg),,-258400000641078.0,-258400000641078.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000623756,Route5-Speeds(harmonic avg),,-258400000623756.0,-258400000623756.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000745067,Route5-Speeds(harmonic avg),,-258400000745067.0,-258400000745067.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000744849,Route5-Speeds(harmonic avg),,-258400000744849.0,-258400000744849.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000959791,Route5-Speeds(harmonic avg),,-258400000959791.0,-258400000959791.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000959799,Route5-Speeds(harmonic avg),,-258400000959799.0,-258400000959799.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000260679,Route5-Speeds(harmonic avg),,-258400000260679.0,-258400000260679.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000447627,Route5-Speeds(harmonic avg),,-258400000447627.0,-258400000447627.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000313870,Route5-Speeds(harmonic avg),,-258400000313870.0,-258400000313870.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000447626,Route5-Speeds(harmonic avg),,-258400000447626.0,-258400000447626.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000070839,Route5-Speeds(harmonic avg),,-258400000070839.0,-258400000070839.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000160319,Route5-Speeds(harmonic avg),,-258400000160319.0,-258400000160319.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000026187,Route5-Speeds(harmonic avg),,-258400000026187.0,-258400000026187.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000252616,Route5-Speeds(harmonic avg),,-258400000252616.0,-258400000252616.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000009449,Route5-Speeds(harmonic avg),,-258400000009449.0,-258400000009449.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000447625,Route5-Speeds(harmonic avg),,-258400000447625.0,-258400000447625.0,
jobs_9031079_results_Worcester_test,Route5-Speeds(harmonic avg),-258400000043390,Route5-Speeds(harmonic avg),,-258400000043390.0,-258400000043390.0,
